id,profundidad_m,capacidad,hora_inicio,hora_fin,servicios_tipo
1,2,68,09:18:18,14:21:43,piscina
2,3,53,08:35:51,18:13:44,piscina
3,1,34,08:21:03,15:30:34,piscina
4,3,65,09:55:08,17:34:40,piscina
5,3,37,11:43:10,14:47:25,piscina
6,2,57,10:03:29,14:36:30,piscina
7,2,37,08:36:53,18:58:44,piscina
8,1,46,09:24:08,17:53:26,piscina
9,3,67,08:07:14,18:49:37,piscina
10,3,69,09:39:42,18:14:12,piscina
11,3,32,09:53:15,16:36:03,piscina
12,1,44,10:00:10,15:40:12,piscina
13,2,32,11:26:46,19:13:47,piscina
14,1,31,10:54:54,15:31:12,piscina
15,2,79,11:28:34,16:06:38,piscina
16,1,86,10:45:45,17:46:40,piscina
17,2,24,08:05:12,17:08:18,piscina
18,3,20,10:05:15,18:26:38,piscina
19,3,25,09:05:53,15:55:06,piscina
20,2,16,10:42:57,18:28:12,piscina
21,3,75,10:00:46,18:00:41,piscina
22,3,35,09:27:05,19:16:56,piscina
23,2,95,11:31:49,17:03:52,piscina
24,1,51,10:48:43,17:50:37,piscina
25,3,59,09:40:32,18:22:48,piscina
26,3,38,11:18:54,14:42:38,piscina
27,3,61,11:35:03,14:52:50,piscina
28,2,42,11:43:17,18:09:10,piscina
29,2,47,11:02:56,16:46:11,piscina
30,2,92,08:15:59,18:00:17,piscina
31,3,52,10:19:12,18:40:57,piscina
32,1,26,08:04:57,14:49:31,piscina
33,3,55,09:24:23,16:34:43,piscina
34,2,76,09:37:06,14:01:41,piscina
35,2,50,10:48:06,15:42:59,piscina
36,1,19,08:23:44,18:31:15,piscina
37,2,46,10:48:56,19:44:42,piscina
38,2,76,10:39:05,18:19:30,piscina
39,3,21,08:55:01,19:38:07,piscina
40,2,23,11:51:33,15:34:57,piscina
41,2,12,10:01:21,16:32:20,piscina
42,3,83,08:35:45,14:57:31,piscina
43,1,24,08:14:04,16:53:07,piscina
44,2,100,10:51:03,15:18:06,piscina
45,3,68,10:35:47,19:14:59,piscina
46,2,43,08:56:27,19:07:50,piscina
47,2,46,11:26:32,15:04:12,piscina
48,3,74,10:16:24,18:23:21,piscina
49,3,83,11:40:20,17:43:46,piscina
50,3,19,09:44:16,16:13:20,piscina
51,1,94,09:47:09,18:13:54,piscina
52,3,68,11:02:28,19:00:08,piscina
53,2,51,09:55:44,17:13:46,piscina
54,2,74,11:08:49,15:07:35,piscina
55,3,94,08:15:33,18:06:55,piscina
56,1,58,08:05:18,18:59:29,piscina
57,2,53,10:54:40,19:17:37,piscina
58,3,21,08:04:43,19:29:13,piscina
59,2,46,08:21:03,17:26:17,piscina
60,2,72,09:06:06,14:20:14,piscina
61,1,90,08:48:58,18:04:49,piscina
62,3,18,11:48:14,18:11:48,piscina
63,3,59,11:23:28,16:20:51,piscina
64,1,73,11:17:53,15:59:26,piscina
65,2,75,11:38:34,14:27:52,piscina
66,3,60,09:20:54,17:11:42,piscina
67,2,72,08:33:49,15:19:16,piscina
68,2,30,11:55:30,14:19:20,piscina
69,1,18,10:02:39,15:38:21,piscina
70,3,94,10:29:55,18:51:55,piscina
71,1,35,09:40:56,19:47:58,piscina
72,2,80,11:49:22,14:23:24,piscina
73,3,46,10:54:01,16:47:24,piscina
74,1,24,08:14:01,18:57:00,piscina
75,2,77,09:56:04,14:18:58,piscina
76,2,81,10:40:23,19:38:09,piscina
77,1,84,10:40:04,14:25:09,piscina
78,2,29,11:41:48,17:37:06,piscina
79,2,35,11:32:55,14:34:58,piscina
80,3,15,11:31:10,16:29:33,piscina
81,1,54,08:00:11,19:36:18,piscina
82,2,80,08:21:09,18:22:21,piscina
83,3,61,08:41:03,15:35:27,piscina
84,1,12,09:54:00,19:08:31,piscina
85,2,63,11:04:37,16:00:15,piscina
86,2,59,08:04:46,16:42:40,piscina
87,3,52,10:08:47,15:53:32,piscina
88,1,57,11:19:56,19:53:52,piscina
89,1,71,10:39:46,18:35:15,piscina
90,1,13,11:24:55,16:58:14,piscina
91,2,90,09:36:31,17:58:12,piscina
92,2,19,09:48:10,16:09:07,piscina
93,2,97,11:29:29,16:46:51,piscina
94,3,31,10:38:04,16:57:58,piscina
95,3,85,10:17:50,18:05:01,piscina
96,1,44,11:41:23,17:38:46,piscina
97,2,85,10:42:06,14:35:06,piscina
98,2,34,08:41:14,15:22:52,piscina
99,3,31,08:01:11,15:42:57,piscina
