id,servicios_tipo,nombre
1,supermercado,Supermercado 1
2,supermercado,Supermercado 2
3,supermercado,Supermercado 3
4,supermercado,Supermercado 4
5,supermercado,Supermercado 5
6,supermercado,Supermercado 6
7,supermercado,Supermercado 7
8,supermercado,Supermercado 8
9,supermercado,Supermercado 9
10,supermercado,Supermercado 10
11,supermercado,Supermercado 11
12,supermercado,Supermercado 12
13,supermercado,Supermercado 13
14,supermercado,Supermercado 14
15,supermercado,Supermercado 15
16,supermercado,Supermercado 16
17,supermercado,Supermercado 17
18,supermercado,Supermercado 18
19,supermercado,Supermercado 19
20,supermercado,Supermercado 20
21,supermercado,Supermercado 21
22,supermercado,Supermercado 22
23,supermercado,Supermercado 23
24,supermercado,Supermercado 24
25,supermercado,Supermercado 25
26,supermercado,Supermercado 26
27,supermercado,Supermercado 27
28,supermercado,Supermercado 28
29,supermercado,Supermercado 29
30,supermercado,Supermercado 30
31,supermercado,Supermercado 31
32,supermercado,Supermercado 32
33,supermercado,Supermercado 33
34,supermercado,Supermercado 34
35,supermercado,Supermercado 35
36,supermercado,Supermercado 36
37,supermercado,Supermercado 37
38,supermercado,Supermercado 38
39,supermercado,Supermercado 39
40,supermercado,Supermercado 40
41,supermercado,Supermercado 41
42,supermercado,Supermercado 42
43,supermercado,Supermercado 43
44,supermercado,Supermercado 44
45,supermercado,Supermercado 45
46,supermercado,Supermercado 46
47,supermercado,Supermercado 47
48,supermercado,Supermercado 48
49,supermercado,Supermercado 49
50,supermercado,Supermercado 50
51,supermercado,Supermercado 51
52,supermercado,Supermercado 52
53,supermercado,Supermercado 53
54,supermercado,Supermercado 54
55,supermercado,Supermercado 55
56,supermercado,Supermercado 56
57,supermercado,Supermercado 57
58,supermercado,Supermercado 58
59,supermercado,Supermercado 59
60,supermercado,Supermercado 60
61,supermercado,Supermercado 61
62,supermercado,Supermercado 62
63,supermercado,Supermercado 63
64,supermercado,Supermercado 64
65,supermercado,Supermercado 65
66,supermercado,Supermercado 66
67,supermercado,Supermercado 67
68,supermercado,Supermercado 68
69,supermercado,Supermercado 69
70,supermercado,Supermercado 70
71,supermercado,Supermercado 71
72,supermercado,Supermercado 72
73,supermercado,Supermercado 73
74,supermercado,Supermercado 74
75,supermercado,Supermercado 75
76,supermercado,Supermercado 76
77,supermercado,Supermercado 77
78,supermercado,Supermercado 78
79,supermercado,Supermercado 79
80,supermercado,Supermercado 80
81,supermercado,Supermercado 81
82,supermercado,Supermercado 82
83,supermercado,Supermercado 83
84,supermercado,Supermercado 84
85,supermercado,Supermercado 85
86,supermercado,Supermercado 86
87,supermercado,Supermercado 87
88,supermercado,Supermercado 88
89,supermercado,Supermercado 89
90,supermercado,Supermercado 90
91,supermercado,Supermercado 91
92,supermercado,Supermercado 92
93,supermercado,Supermercado 93
94,supermercado,Supermercado 94
95,supermercado,Supermercado 95
96,supermercado,Supermercado 96
97,supermercado,Supermercado 97
98,supermercado,Supermercado 98
99,supermercado,Supermercado 99
100,supermercado,Supermercado 100
101,supermercado,Supermercado 101
102,supermercado,Supermercado 102
103,supermercado,Supermercado 103
104,supermercado,Supermercado 104
105,supermercado,Supermercado 105
106,supermercado,Supermercado 106
107,supermercado,Supermercado 107
108,supermercado,Supermercado 108
109,supermercado,Supermercado 109
110,supermercado,Supermercado 110
111,supermercado,Supermercado 111
112,supermercado,Supermercado 112
113,supermercado,Supermercado 113
114,supermercado,Supermercado 114
115,supermercado,Supermercado 115
116,supermercado,Supermercado 116
117,supermercado,Supermercado 117
118,supermercado,Supermercado 118
119,supermercado,Supermercado 119
120,supermercado,Supermercado 120
121,supermercado,Supermercado 121
122,supermercado,Supermercado 122
123,supermercado,Supermercado 123
124,supermercado,Supermercado 124
125,supermercado,Supermercado 125
126,supermercado,Supermercado 126
127,supermercado,Supermercado 127
128,supermercado,Supermercado 128
129,supermercado,Supermercado 129
130,supermercado,Supermercado 130
131,supermercado,Supermercado 131
132,supermercado,Supermercado 132
133,supermercado,Supermercado 133
134,supermercado,Supermercado 134
135,supermercado,Supermercado 135
136,supermercado,Supermercado 136
137,supermercado,Supermercado 137
138,supermercado,Supermercado 138
139,supermercado,Supermercado 139
140,supermercado,Supermercado 140
141,supermercado,Supermercado 141
142,supermercado,Supermercado 142
143,supermercado,Supermercado 143
144,supermercado,Supermercado 144
145,supermercado,Supermercado 145
146,supermercado,Supermercado 146
147,supermercado,Supermercado 147
148,supermercado,Supermercado 148
149,supermercado,Supermercado 149
150,supermercado,Supermercado 150
151,supermercado,Supermercado 151
152,supermercado,Supermercado 152
153,supermercado,Supermercado 153
154,supermercado,Supermercado 154
155,supermercado,Supermercado 155
156,supermercado,Supermercado 156
157,supermercado,Supermercado 157
158,supermercado,Supermercado 158
159,supermercado,Supermercado 159
160,supermercado,Supermercado 160
161,supermercado,Supermercado 161
162,supermercado,Supermercado 162
163,supermercado,Supermercado 163
164,supermercado,Supermercado 164
165,supermercado,Supermercado 165
166,supermercado,Supermercado 166
167,supermercado,Supermercado 167
168,supermercado,Supermercado 168
169,supermercado,Supermercado 169
170,supermercado,Supermercado 170
171,supermercado,Supermercado 171
172,supermercado,Supermercado 172
173,supermercado,Supermercado 173
174,supermercado,Supermercado 174
175,supermercado,Supermercado 175
176,supermercado,Supermercado 176
177,supermercado,Supermercado 177
178,supermercado,Supermercado 178
179,supermercado,Supermercado 179
180,supermercado,Supermercado 180
181,supermercado,Supermercado 181
182,supermercado,Supermercado 182
183,supermercado,Supermercado 183
184,supermercado,Supermercado 184
185,supermercado,Supermercado 185
186,supermercado,Supermercado 186
187,supermercado,Supermercado 187
188,supermercado,Supermercado 188
189,supermercado,Supermercado 189
190,supermercado,Supermercado 190
191,supermercado,Supermercado 191
192,supermercado,Supermercado 192
193,supermercado,Supermercado 193
194,supermercado,Supermercado 194
195,supermercado,Supermercado 195
196,supermercado,Supermercado 196
197,supermercado,Supermercado 197
198,supermercado,Supermercado 198
199,supermercado,Supermercado 199
200,supermercado,Supermercado 200
201,supermercado,Supermercado 201
202,supermercado,Supermercado 202
203,supermercado,Supermercado 203
204,supermercado,Supermercado 204
205,supermercado,Supermercado 205
206,supermercado,Supermercado 206
207,supermercado,Supermercado 207
208,supermercado,Supermercado 208
209,supermercado,Supermercado 209
210,supermercado,Supermercado 210
211,supermercado,Supermercado 211
212,supermercado,Supermercado 212
213,supermercado,Supermercado 213
214,supermercado,Supermercado 214
215,supermercado,Supermercado 215
216,supermercado,Supermercado 216
217,supermercado,Supermercado 217
218,supermercado,Supermercado 218
219,supermercado,Supermercado 219
220,supermercado,Supermercado 220
221,supermercado,Supermercado 221
222,supermercado,Supermercado 222
223,supermercado,Supermercado 223
224,supermercado,Supermercado 224
225,supermercado,Supermercado 225
226,supermercado,Supermercado 226
227,supermercado,Supermercado 227
228,supermercado,Supermercado 228
229,supermercado,Supermercado 229
230,supermercado,Supermercado 230
231,supermercado,Supermercado 231
232,supermercado,Supermercado 232
233,supermercado,Supermercado 233
234,supermercado,Supermercado 234
235,supermercado,Supermercado 235
236,supermercado,Supermercado 236
237,supermercado,Supermercado 237
238,supermercado,Supermercado 238
239,supermercado,Supermercado 239
240,supermercado,Supermercado 240
241,supermercado,Supermercado 241
242,supermercado,Supermercado 242
243,supermercado,Supermercado 243
244,supermercado,Supermercado 244
245,supermercado,Supermercado 245
246,supermercado,Supermercado 246
247,supermercado,Supermercado 247
248,supermercado,Supermercado 248
249,supermercado,Supermercado 249
250,supermercado,Supermercado 250
251,supermercado,Supermercado 251
252,supermercado,Supermercado 252
253,supermercado,Supermercado 253
254,supermercado,Supermercado 254
255,supermercado,Supermercado 255
256,supermercado,Supermercado 256
257,supermercado,Supermercado 257
258,supermercado,Supermercado 258
259,supermercado,Supermercado 259
260,supermercado,Supermercado 260
261,supermercado,Supermercado 261
262,supermercado,Supermercado 262
263,supermercado,Supermercado 263
264,supermercado,Supermercado 264
265,supermercado,Supermercado 265
266,supermercado,Supermercado 266
267,supermercado,Supermercado 267
268,supermercado,Supermercado 268
269,supermercado,Supermercado 269
270,supermercado,Supermercado 270
271,supermercado,Supermercado 271
272,supermercado,Supermercado 272
273,supermercado,Supermercado 273
274,supermercado,Supermercado 274
275,supermercado,Supermercado 275
276,supermercado,Supermercado 276
277,supermercado,Supermercado 277
278,supermercado,Supermercado 278
279,supermercado,Supermercado 279
280,supermercado,Supermercado 280
281,supermercado,Supermercado 281
282,supermercado,Supermercado 282
283,supermercado,Supermercado 283
284,supermercado,Supermercado 284
285,supermercado,Supermercado 285
286,supermercado,Supermercado 286
287,supermercado,Supermercado 287
288,supermercado,Supermercado 288
289,supermercado,Supermercado 289
290,supermercado,Supermercado 290
291,supermercado,Supermercado 291
292,supermercado,Supermercado 292
293,supermercado,Supermercado 293
294,supermercado,Supermercado 294
295,supermercado,Supermercado 295
296,supermercado,Supermercado 296
297,supermercado,Supermercado 297
298,supermercado,Supermercado 298
299,supermercado,Supermercado 299
300,supermercado,Supermercado 300
